report_date,network_subname,group,producer,tn
2024,Сеть 2,Группа 1,Другие производители,304.6
2024,Сеть 5,Группа 3,Все производители,304.6
2023,Сеть 4,Группа 3,Все производители,304.6
2023,Сеть 3,Группа 3,Все производители,304.6
2024,Сеть 3,Группа 2,Все производители,304.6
2023,Сеть 5,Группа 2,Все производители,304.6
2023,Сеть 2,Группа 3,Все производители,304.6
2023,Сеть 7,Группа 1,XX,304.6
2024,Сеть 7,Группа 2,Все производители,304.6
2023,Сеть 2,Группа 1,Другие производители,304.6
2023,Сеть 5,Группа 1,Все производители,304.6
2023,Сеть 1,Группа 2,XX,304.6
2024,Сеть 4,Группа 3,Все производители,304.6
2024,Сеть 6,Группа 3,Все производители,304.6
2024,Сеть 2,Группа 3,Другие производители,304.6
2024,Сеть 4,Группа 1,XX,304.6
2024,Сеть 6,Группа 2,XX,304.6
2023,Сеть 7,Группа 2,Все производители,304.6
2024,,Группа 2,Другие производители,304.6
2024,,Группа 1,XX,304.6
2024,Сеть 3,Группа 3,Другие производители,304.6
2023,Сеть 7,Группа 2,XX,304.6
2023,Сеть 1,Группа 2,Все производители,304.6
2024,Сеть 6,Группа 2,Все производители,304.6
2024,Сеть 2,Группа 2,Другие производители,304.6
2024,Сеть 4,Группа 3,XX,304.6
2024,Сеть 5,Группа 3,XX,304.6
2024,Сеть 3,Группа 2,XX,304.6
2023,Сеть 5,Группа 2,XX,304.6
2023,Сеть 7,Группа 1,Все производители,304.6
2024,Сеть 4,Группа 2,Другие производители,304.6
2023,Сеть 5,Группа 1,XX,304.6
2023,Сеть 3,Группа 3,XX,304.6
2023,Сеть 6,Группа 2,Другие производители,304.6
2024,Сеть 7,Группа 2,XX,304.6
2023,Сеть 2,Группа 3,XX,304.6
2024,Сеть 4,Группа 1,Все производители,304.6
2023,Сеть 2,Группа 2,Другие производители,304.6
2023,Сеть 4,Группа 3,XX,304.6
2023,Сеть 1,Группа 3,Другие производители,304.6
2024,Сеть 6,Группа 3,XX,304.6
2023,Сеть 1,Группа 1,Другие производители,304.6
2023,Сеть 7,Группа 3,XX,304.6
2023,Сеть 5,Группа 3,Другие производители,304.6
2023,Сеть 3,Группа 2,Все производители,304.6
2024,Сеть 5,Группа 1,Другие производители,304.6
2024,Сеть 1,Группа 2,XX,304.6
2024,Сеть 7,Группа 3,XX,304.6
2023,Сеть 6,Группа 3,XX,304.6
2024,Сеть 3,Группа 1,Другие производители,304.6
2024,Сеть 7,Группа 1,Другие производители,304.6
2023,Сеть 6,Группа 1,Все производители,304.6
2024,Сеть 1,Группа 1,Другие производители,304.6
2023,Сеть 4,Группа 1,Все производители,304.6
2023,Сеть 4,Группа 2,XX,304.6
2023,Сеть 5,Группа 3,Все производители,304.6
2024,Сеть 5,Группа 2,XX,304.6
2023,Сеть 3,Группа 2,Другие производители,304.6
2023,Сеть 3,Группа 1,XX,304.6
2024,Сеть 6,Группа 1,XX,304.6
2024,Сеть 7,Группа 1,Все производители,304.6
2023,Сеть 6,Группа 1,Другие производители,304.6
2024,Сеть 1,Группа 3,XX,304.6
2024,Сеть 1,Группа 1,Все производители,304.6
2023,Сеть 4,Группа 1,Другие производители,304.6
2024,Сеть 5,Группа 1,Все производители,304.6
2024,Сеть 3,Группа 1,Все производители,304.6
2023,Сеть 1,Группа 1,Все производители,304.6
2024,,Группа 3,Другие производители,304.6
2023,,Группа 2,Все производители,304.6
2023,,Группа 3,XX,304.6
2023,,Группа 3,Другие производители,304.6
2024,,Группа 3,XX,304.6
2023,,Группа 1,Все производители,304.6
2024,Сеть 5,Группа 2,Другие производители,304.6
2023,Сеть 7,Группа 3,Все производители,304.6
2023,Сеть 4,Группа 2,Другие производители,304.6
2024,Сеть 1,Группа 3,Другие производители,304.6
2023,Сеть 4,Группа 1,XX,304.6
2024,Сеть 7,Группа 3,Все производители,304.6
2023,Сеть 3,Группа 2,XX,304.6
2024,Сеть 1,Группа 2,Все производители,304.6
2023,Сеть 6,Группа 3,Все производители,304.6
2024,Сеть 6,Группа 1,Другие производители,304.6
2023,Сеть 6,Группа 1,XX,304.6
2023,Сеть 3,Группа 1,Другие производители,304.6
2023,Сеть 1,Группа 2,Другие производители,304.6
2024,Сеть 2,Группа 1,XX,304.6
2024,Сеть 4,Группа 1,Другие производители,304.6
2023,Сеть 2,Группа 1,XX,304.6
2023,Сеть 1,Группа 3,Все производители,304.6
2024,Сеть 4,Группа 2,Все производители,304.6
2024,Сеть 3,Группа 3,Все производители,304.6
2023,Сеть 6,Группа 2,Все производители,304.6
2024,Сеть 6,Группа 2,Другие производители,304.6
2024,Сеть 2,Группа 3,XX,304.6
2024,Сеть 2,Группа 2,Все производители,304.6
2023,Сеть 7,Группа 1,Другие производители,304.6
2023,Сеть 2,Группа 2,Все производители,304.6
2023,Сеть 3,Группа 3,Другие производители,304.6
2023,Сеть 2,Группа 2,XX,304.6
2024,Сеть 4,Группа 2,XX,304.6
2023,Сеть 2,Группа 3,Другие производители,304.6
2023,Сеть 6,Группа 2,XX,304.6
2023,Сеть 1,Группа 3,XX,304.6
2023,Сеть 7,Группа 2,Другие производители,304.6
2023,Сеть 4,Группа 3,Другие производители,304.6
2024,Сеть 7,Группа 2,Другие производители,304.6
2023,Сеть 2,Группа 1,Все производители,304.6
2024,Сеть 2,Группа 1,Все производители,304.6
2024,Сеть 6,Группа 3,Другие производители,304.6
2024,Сеть 5,Группа 3,Другие производители,304.6
2024,Сеть 2,Группа 2,XX,304.6
2024,Сеть 3,Группа 2,Другие производители,304.6
2023,Сеть 5,Группа 1,Другие производители,304.6
2024,Сеть 4,Группа 3,Другие производители,304.6
2023,Сеть 5,Группа 2,Другие производители,304.6
2024,Сеть 3,Группа 3,XX,304.6
2024,Сеть 2,Группа 3,Все производители,304.6
2023,Сеть 7,Группа 3,Другие производители,304.6
2024,Сеть 1,Группа 1,XX,304.6
2024,Сеть 6,Группа 1,Все производители,304.6
2024,Сеть 5,Группа 2,Все производители,304.6
2023,Сеть 1,Группа 1,XX,304.6
2023,Сеть 5,Группа 3,XX,304.6
2023,Сеть 4,Группа 2,Все производители,304.6
2024,Сеть 1,Группа 3,Все производители,304.6
2024,Сеть 5,Группа 1,XX,304.6
2023,Сеть 3,Группа 1,Все производители,304.6
2024,Сеть 7,Группа 3,Другие производители,304.6
2024,Сеть 1,Группа 2,Другие производители,304.6
2024,Сеть 3,Группа 1,XX,304.6
2024,Сеть 7,Группа 1,XX,304.6
2023,Сеть 6,Группа 3,Другие производители,304.6
2024,,Группа 1,Другие производители,304.6
2024,,Группа 2,XX,304.6
2023,,Группа 2,XX,304.6
2023,,Группа 3,Все производители,304.6
2023,,Группа 1,Другие производители,304.6
2024,,Группа 1,Все производители,304.6
2024,,Группа 2,Все производители,304.6
2023,,Группа 2,Другие производители,304.6
2024,,Группа 3,Все производители,304.6
2023,,Группа 1,XX,304.6
2023,,,XX,304.6
2024,,,XX,304.6
2023,,,Все производители,304.6
2024,,,Все производители,304.6
2024,,,Другие производители,304.6
2023,,,Другие производители,304.6
