report_date,group,tonnes,thou_pcs,mil_rub
2023-01-01,Группа 6,304.6,385.08,817.63
2023-02-01,Группа 6,304.6,385.08,817.63
2023-03-01,Группа 6,304.6,385.08,817.63
2023-04-01,Группа 6,304.6,385.08,817.63
2023-05-01,Группа 6,304.6,385.08,817.63
2023-06-01,Группа 6,304.6,385.08,817.63
2023-07-01,Группа 6,304.6,385.08,817.63
2023-08-01,Группа 6,304.6,385.08,817.63
2023-09-01,Группа 6,304.6,385.08,817.63
2023-10-01,Группа 6,304.6,385.08,817.63
2023-11-01,Группа 6,304.6,385.08,817.63
2023-12-01,Группа 6,304.6,385.08,817.63
2024-01-01,Группа 6,304.6,385.08,817.63
2024-02-01,Группа 6,304.6,385.08,817.63
2024-03-01,Группа 6,304.6,385.08,817.63
2024-04-01,Группа 6,304.6,385.08,817.63
2024-05-01,Группа 6,304.6,385.08,817.63
2024-06-01,Группа 6,304.6,385.08,817.63
2023-01-01,Группа 2,304.6,385.08,817.63
2023-02-01,Группа 2,304.6,385.08,817.63
2023-03-01,Группа 2,304.6,385.08,817.63
2023-04-01,Группа 2,304.6,385.08,817.63
2023-05-01,Группа 2,304.6,385.08,817.63
2023-06-01,Группа 2,304.6,385.08,817.63
2023-07-01,Группа 2,304.6,385.08,817.63
2023-08-01,Группа 2,304.6,385.08,817.63
2023-09-01,Группа 2,304.6,385.08,817.63
2023-10-01,Группа 2,304.6,385.08,817.63
2023-11-01,Группа 2,304.6,385.08,817.63
2023-12-01,Группа 2,304.6,385.08,817.63
2024-01-01,Группа 2,304.6,385.08,817.63
2024-02-01,Группа 2,304.6,385.08,817.63
2024-03-01,Группа 2,304.6,385.08,817.63
2024-04-01,Группа 2,304.6,385.08,817.63
2024-05-01,Группа 2,304.6,385.08,817.63
2024-06-01,Группа 2,304.6,385.08,817.63
2023-01-01,Группа 3,304.6,385.08,817.63
2023-02-01,Группа 3,304.6,385.08,817.63
2023-03-01,Группа 3,304.6,385.08,817.63
2023-04-01,Группа 3,304.6,385.08,817.63
2023-05-01,Группа 3,304.6,385.08,817.63
2023-06-01,Группа 3,304.6,385.08,817.63
2023-07-01,Группа 3,304.6,385.08,817.63
2023-08-01,Группа 3,304.6,385.08,817.63
2023-09-01,Группа 3,304.6,385.08,817.63
2023-10-01,Группа 3,304.6,385.08,817.63
2023-11-01,Группа 3,304.6,385.08,817.63
2023-12-01,Группа 3,304.6,385.08,817.63
2024-01-01,Группа 3,304.6,385.08,817.63
2024-02-01,Группа 3,304.6,385.08,817.63
2024-03-01,Группа 3,304.6,385.08,817.63
2024-04-01,Группа 3,304.6,385.08,817.63
2024-05-01,Группа 3,304.6,385.08,817.63
2024-06-01,Группа 3,304.6,385.08,817.63
2023-01-01,Группа 4,304.6,385.08,817.63
2023-02-01,Группа 4,304.6,385.08,817.63
2023-03-01,Группа 4,304.6,385.08,817.63
2023-04-01,Группа 4,304.6,385.08,817.63
2023-05-01,Группа 4,304.6,385.08,817.63
2023-06-01,Группа 4,304.6,385.08,817.63
2023-07-01,Группа 4,304.6,385.08,817.63
2023-08-01,Группа 4,304.6,385.08,817.63
2023-09-01,Группа 4,304.6,385.08,817.63
2023-10-01,Группа 4,304.6,385.08,817.63
2023-11-01,Группа 4,304.6,385.08,817.63
2023-12-01,Группа 4,304.6,385.08,817.63
2024-01-01,Группа 4,304.6,385.08,817.63
2024-02-01,Группа 4,304.6,385.08,817.63
2024-03-01,Группа 4,304.6,385.08,817.63
2024-04-01,Группа 4,304.6,385.08,817.63
2024-05-01,Группа 4,304.6,385.08,817.63
2024-06-01,Группа 4,304.6,385.08,817.63
2023-01-01,Группа 1,304.6,385.08,817.63
2023-02-01,Группа 1,304.6,385.08,817.63
2023-03-01,Группа 1,304.6,385.08,817.63
2023-04-01,Группа 1,304.6,385.08,817.63
2023-05-01,Группа 1,304.6,385.08,817.63
2023-06-01,Группа 1,304.6,385.08,817.63
2023-07-01,Группа 1,304.6,385.08,817.63
2023-08-01,Группа 1,304.6,385.08,817.63
2023-09-01,Группа 1,304.6,385.08,817.63
2023-10-01,Группа 1,304.6,385.08,817.63
2023-11-01,Группа 1,304.6,385.08,817.63
2023-12-01,Группа 1,304.6,385.08,817.63
2024-01-01,Группа 1,304.6,385.08,817.63
2024-02-01,Группа 1,304.6,385.08,817.63
2024-03-01,Группа 1,304.6,385.08,817.63
2024-04-01,Группа 1,304.6,385.08,817.63
2024-05-01,Группа 1,304.6,385.08,817.63
2024-06-01,Группа 1,304.6,385.08,817.63
2023-01-01,Группа 5,304.6,385.08,817.63
2023-02-01,Группа 5,304.6,385.08,817.63
2023-03-01,Группа 5,304.6,385.08,817.63
2023-04-01,Группа 5,304.6,385.08,817.63
2023-05-01,Группа 5,304.6,385.08,817.63
2023-06-01,Группа 5,304.6,385.08,817.63
2023-07-01,Группа 5,304.6,385.08,817.63
2023-08-01,Группа 5,304.6,385.08,817.63
2023-09-01,Группа 5,304.6,385.08,817.63
2023-10-01,Группа 5,304.6,385.08,817.63
2023-11-01,Группа 5,304.6,385.08,817.63
2023-12-01,Группа 5,304.6,385.08,817.63
2024-01-01,Группа 5,304.6,385.08,817.63
2024-02-01,Группа 5,304.6,385.08,817.63
2024-03-01,Группа 5,304.6,385.08,817.63
2024-04-01,Группа 5,304.6,385.08,817.63
2024-05-01,Группа 5,304.6,385.08,817.63
2024-06-01,Группа 5,304.6,385.08,817.63
